symbol,direction,entry_time,entry_price,sl_price,tp_price,exit_time,exit_price,exit_type,pnl,duration_hours,month
OP/USDT,SHORT,2025-06-20 22:00:00,0.5374,0.548385,0.507825,2025-06-21 01:00:00,0.548385,SL,-42.882024562709425,3,2025-06
ADA/USDT,SHORT,2025-06-21 14:00:00,0.576,0.5811907142857142,0.5620249999999999,2025-06-21 21:00:00,0.5620249999999999,TP,46.524305555555806,7,2025-06
OP/USDT,SHORT,2025-06-21 14:00:00,0.5305,0.5376778571428571,0.511175,2025-06-21 21:00:00,0.511175,TP,70.85579641847286,7,2025-06
ADA/USDT,SHORT,2025-06-21 18:00:00,0.5674,0.5738164285714286,0.550125,2025-06-21 21:00:00,0.550125,TP,58.89178709904843,3,2025-06
ADA/USDT,SHORT,2025-06-21 22:00:00,0.5546,0.5639971428571429,0.5293,2025-06-22 13:00:00,0.5293,TP,89.23692751532631,15,2025-06
ARB/USDT,SHORT,2025-06-21 22:00:00,0.274,0.2802957142857143,0.25705,2025-06-22 00:00:00,0.2802957142857143,SL,-47.95411887382696,2,2025-06
OP/USDT,SHORT,2025-06-21 22:00:00,0.51,0.5223685714285714,0.4767,2025-06-22 13:00:00,0.4767,TP,128.58823529411765,15,2025-06
ADA/USDT,SHORT,2025-06-22 02:00:00,0.5495,0.5621935714285714,0.515325,2025-06-22 20:00:00,0.515325,TP,122.38580527752487,18,2025-06
ARB/USDT,SHORT,2025-06-22 13:00:00,0.2608,0.26870214285714283,0.23952500000000002,2025-06-23 00:00:00,0.26870214285714283,SL,-62.59925503943909,11,2025-06
OP/USDT,SHORT,2025-06-22 13:00:00,0.479,0.49407071428571425,0.43842500000000006,2025-06-23 00:00:00,0.49407071428571425,SL,-64.92573814494476,11,2025-06
FIL/USDT,SHORT,2025-06-26 16:00:00,2.182,2.215335714285714,2.09225,2025-06-26 20:00:00,2.215335714285714,SL,-32.55519182925229,4,2025-06
ARB/USDT,LONG,2025-06-28 22:00:00,0.3118,0.30754714285714285,0.32325000000000004,2025-06-29 02:00:00,0.30754714285714285,SL,-29.27939155136093,4,2025-06
ARB/USDT,SHORT,2025-07-04 14:00:00,0.3249,0.3303692857142857,0.31017500000000003,2025-07-05 22:00:00,0.3303692857142857,SL,-35.667502088554485,32,2025-07
OP/USDT,SHORT,2025-07-04 14:00:00,0.5401,0.5486150000000001,0.5171749999999999,2025-07-06 21:00:00,0.5486150000000001,SL,-33.53119792631013,55,2025-07
ADA/USDT,LONG,2025-07-09 16:00:00,0.6116,0.6021471428571429,0.63705,2025-07-10 07:00:00,0.63705,TP,81.22432962720723,15,2025-07
ARB/USDT,LONG,2025-07-09 19:00:00,0.3533,0.3474685714285714,0.369,2025-07-10 16:00:00,0.369,TP,86.87630908576276,21,2025-07
OP/USDT,LONG,2025-07-09 19:00:00,0.5793,0.56877,0.60765,2025-07-10 17:00:00,0.60765,TP,95.87674779906779,22,2025-07
ARB/USDT,LONG,2025-07-10 17:00:00,0.3749,0.36795428571428573,0.3936,2025-07-10 22:00:00,0.3936,TP,97.75993598292875,5,2025-07
OP/USDT,LONG,2025-07-10 17:00:00,0.6139,0.6029985714285714,0.6432500000000001,2025-07-10 21:00:00,0.6432500000000001,TP,93.61817885649161,4,2025-07
ADA/USDT,LONG,2025-07-11 06:00:00,0.6893,0.6749535714285715,0.7279249999999999,2025-07-11 10:00:00,0.7279249999999999,TP,110.07021616132282,4,2025-07
LINK/USDT,LONG,2025-07-11 13:00:00,15.7,15.451514285714286,16.369,2025-07-11 15:00:00,15.451514285714286,SL,-33.6542311191992,2,2025-07
OP/USDT,LONG,2025-07-13 11:00:00,0.6622,0.6512242857142857,0.69175,2025-07-13 21:00:00,0.6512242857142857,SL,-35.14924278379435,10,2025-07
LINK/USDT,LONG,2025-07-14 10:00:00,16.289,15.97282142857143,17.14025,2025-07-14 15:00:00,15.97282142857143,SL,-40.821115038193994,5,2025-07
LINK/USDT,LONG,2025-07-16 17:00:00,16.877,16.59267142857143,17.6425,2025-07-17 01:00:00,16.59267142857143,SL,-35.69420767062518,8,2025-07
OP/USDT,LONG,2025-07-16 17:00:00,0.7218,0.702365,0.774125,2025-07-16 23:00:00,0.702365,SL,-55.85148240509831,6,2025-07
ADA/USDT,LONG,2025-07-16 21:00:00,0.7774,0.7628771428571428,0.8165,2025-07-16 23:00:00,0.7628771428571428,SL,-39.362637362637436,2,2025-07
ADA/USDT,LONG,2025-07-20 07:00:00,0.8447,0.8309292857142857,0.881775,2025-07-21 06:00:00,0.881775,TP,85.78264472593814,23,2025-07
ADA/USDT,LONG,2025-07-20 14:00:00,0.8645,0.8493364285714287,0.905325,2025-07-20 22:00:00,0.8493364285714287,SL,-37.08055853920506,8,2025-07
ARB/USDT,LONG,2025-07-20 16:00:00,0.5046,0.49114500000000005,0.540825,2025-07-20 17:00:00,0.49114500000000005,SL,-55.32936979785966,1,2025-07
LINK/USDT,LONG,2025-07-20 17:00:00,19.391,18.96710714285714,20.532249999999998,2025-07-20 22:00:00,18.96710714285714,SL,-45.720577292853044,5,2025-07
ADA/USDT,LONG,2025-07-21 06:00:00,0.8842,0.8645142857142857,0.9372,2025-07-22 04:00:00,0.8645142857142857,SL,-46.52774097650828,22,2025-07
ARB/USDT,SHORT,2025-07-23 14:00:00,0.4416,0.4534392857142857,0.409725,2025-07-24 06:00:00,0.409725,TP,142.36141304347822,16,2025-07
OP/USDT,SHORT,2025-07-23 14:00:00,0.7248,0.744885,0.670725,2025-07-23 21:00:00,0.670725,TP,147.21357615894036,7,2025-07
ADA/USDT,SHORT,2025-07-23 17:00:00,0.813,0.83393,0.7566499999999999,2025-07-24 15:00:00,0.83393,SL,-53.488314883148846,22,2025-07
FIL/USDT,SHORT,2025-07-23 21:00:00,2.623,2.6966357142857147,2.4247500000000004,2025-07-26 22:00:00,2.6966357142857147,SL,-58.14617940199349,73,2025-07
FIL/USDT,LONG,2025-07-27 17:00:00,2.72,2.685364285714286,2.8132500000000005,2025-07-28 14:00:00,2.685364285714286,SL,-27.467436974789944,21,2025-07
OP/USDT,LONG,2025-07-28 06:00:00,0.8164,0.7878278571428572,0.893325,2025-07-28 14:00:00,0.7878278571428572,SL,-71.99545040946306,8,2025-07
OP/USDT,LONG,2025-07-28 08:00:00,0.8233,0.7912642857142858,0.9095500000000001,2025-07-28 14:00:00,0.7912642857142858,SL,-79.82269958876297,6,2025-07
ADA/USDT,SHORT,2025-07-30 09:00:00,0.7686,0.7805414285714285,0.7364499999999999,2025-07-30 19:00:00,0.7364499999999999,TP,81.65860005204271,10,2025-07
ADA/USDT,SHORT,2025-07-30 18:00:00,0.7557,0.7706592857142858,0.715425,2025-07-31 00:00:00,0.7706592857142858,SL,-41.590540463902954,6,2025-07
ADA/USDT,SHORT,2025-07-31 18:00:00,0.7574,0.76923,0.7255499999999999,2025-08-01 00:00:00,0.7255499999999999,TP,82.10351201478755,6,2025-07
FIL/USDT,SHORT,2025-07-31 18:00:00,2.459,2.4970714285714286,2.3565000000000005,2025-08-01 00:00:00,2.3565000000000005,TP,81.36722244814932,6,2025-07
ADA/USDT,SHORT,2025-08-02 15:00:00,0.6987,0.7116442857142857,0.66385,2025-08-03 02:00:00,0.7116442857142857,SL,-39.05248522766779,11,2025-08
ADA/USDT,SHORT,2025-08-02 19:00:00,0.6938,0.7103285714285714,0.6493,2025-08-03 02:00:00,0.7103285714285714,SL,-49.64650166783352,7,2025-08
ARB/USDT,SHORT,2025-08-02 19:00:00,0.3655,0.37535214285714286,0.338975,2025-08-03 02:00:00,0.37535214285714286,SL,-55.91049443033032,7,2025-08
ARB/USDT,LONG,2025-08-04 00:00:00,0.3918,0.3868692857142857,0.40507499999999996,2025-08-04 01:00:00,0.3868692857142857,SL,-27.169547145044863,1,2025-08
ADA/USDT,LONG,2025-08-04 02:00:00,0.7394,0.7303464285714285,0.763775,2025-08-04 06:00:00,0.7303464285714285,SL,-26.488967889022017,4,2025-08
ADA/USDT,LONG,2025-08-04 15:00:00,0.7444,0.7347614285714286,0.7703499999999999,2025-08-05 07:00:00,0.7347614285714286,SL,-27.89621555231431,16,2025-08
ADA/USDT,LONG,2025-08-04 17:00:00,0.7505,0.7405642857142857,0.7772499999999999,2025-08-05 06:00:00,0.7405642857142857,SL,-28.47758637099073,13,2025-08
OP/USDT,LONG,2025-08-07 16:00:00,0.6911,0.6802450000000001,0.720325,2025-08-08 00:00:00,0.720325,TP,82.5753147156705,8,2025-08
LINK/USDT,LONG,2025-08-07 17:00:00,17.966,17.640907142857145,18.841250000000002,2025-08-08 03:00:00,18.841250000000002,TP,95.4340420794836,10,2025-08
ADA/USDT,LONG,2025-08-07 20:00:00,0.7692,0.7570264285714285,0.801975,2025-08-08 08:00:00,0.801975,TP,83.21840873634945,12,2025-08
OP/USDT,LONG,2025-08-08 07:00:00,0.7362,0.7216864285714286,0.7752749999999999,2025-08-09 04:00:00,0.7752749999999999,TP,104.15321923390376,21,2025-08
ARB/USDT,LONG,2025-08-08 08:00:00,0.4227,0.4137021428571429,0.446925,2025-08-09 05:00:00,0.446925,TP,112.62029808374731,21,2025-08
OP/USDT,LONG,2025-08-08 17:00:00,0.7634,0.7469457142857142,0.8077,2025-08-09 19:00:00,0.8077,TP,114.0597327744302,26,2025-08
ARB/USDT,LONG,2025-08-09 13:00:00,0.4587,0.4505285714285714,0.4807,2025-08-10 00:00:00,0.4807,TP,93.92326139088738,11,2025-08
FIL/USDT,SHORT,2025-08-11 16:00:00,2.548,2.5945214285714284,2.4227499999999997,2025-08-12 16:00:00,2.5945214285714284,SL,-38.516034985422586,24,2025-08
LINK/USDT,LONG,2025-08-13 03:00:00,24.523,23.880521428571427,26.25275,2025-08-13 05:00:00,23.880521428571427,SL,-54.39804032366126,2,2025-08
OP/USDT,LONG,2025-08-13 08:00:00,0.802,0.7877278571428572,0.8404250000000001,2025-08-13 13:00:00,0.8404250000000001,TP,93.82294264339163,5,2025-08
OP/USDT,LONG,2025-08-13 13:00:00,0.8294,0.8118221428571428,0.8767250000000001,2025-08-13 22:00:00,0.8767250000000001,TP,112.11863998070909,9,2025-08
ADA/USDT,LONG,2025-08-14 08:00:00,0.9863,0.9550164285714285,1.070525,2025-08-14 12:00:00,0.9550164285714285,SL,-65.43621905824071,4,2025-08
FIL/USDT,SHORT,2025-08-14 16:00:00,2.504,2.5680714285714283,2.3315,2025-08-17 08:00:00,2.5680714285714283,SL,-53.175262437243084,64,2025-08
ADA/USDT,LONG,2025-08-17 08:00:00,0.9563,0.9403100000000001,0.99935,2025-08-18 01:00:00,0.9403100000000001,SL,-35.44138868555881,17,2025-08
ARB/USDT,LONG,2025-08-17 09:00:00,0.5277,0.5158142857142857,0.5597,2025-08-17 16:00:00,0.5597,TP,119.28103088876267,7,2025-08
OP/USDT,LONG,2025-08-17 09:00:00,0.7713,0.7597764285714286,0.802325,2025-08-17 12:00:00,0.7597764285714286,SL,-31.880906076938704,3,2025-08
LINK/USDT,LONG,2025-08-17 13:00:00,24.75,24.217557142857142,26.1835,2025-08-17 15:00:00,26.1835,TP,113.83838383838372,2,2025-08
OP/USDT,LONG,2025-08-17 18:00:00,0.7623,0.747155,0.803075,2025-08-18 01:00:00,0.747155,SL,-41.7350124622851,7,2025-08
OP/USDT,SHORT,2025-08-18 06:00:00,0.7271,0.7433407142857142,0.6833750000000001,2025-08-20 01:00:00,0.6833750000000001,TP,118.27231467473499,43,2025-08
LINK/USDT,LONG,2025-08-20 13:00:00,24.675,23.9587,26.603499999999997,2025-08-20 21:00:00,26.603499999999997,TP,154.31205673758834,8,2025-08
LINK/USDT,LONG,2025-08-20 15:00:00,25.942,25.117428571428572,28.162,2025-08-21 15:00:00,25.117428571428572,SL,-65.57038228135285,24,2025-08
FIL/USDT,SHORT,2025-08-21 13:00:00,2.398,2.4294785714285716,2.31325,2025-08-22 12:00:00,2.31325,TP,68.68390325271068,23,2025-08
FIL/USDT,SHORT,2025-08-24 17:00:00,2.445,2.478242857142857,2.3554999999999997,2025-08-24 18:00:00,2.478242857142857,SL,-29.19252118025123,1,2025-08
OP/USDT,LONG,2025-08-24 18:00:00,0.8094,0.7945242857142857,0.84945,2025-08-24 19:00:00,0.7945242857142857,SL,-38.75738642380609,1,2025-08
OP/USDT,SHORT,2025-08-25 16:00:00,0.7204,0.7356285714285714,0.6794,2025-08-25 21:00:00,0.6794,TP,111.82565241532491,5,2025-08
ADA/USDT,SHORT,2025-08-29 14:00:00,0.8255,0.8419264285714286,0.7812749999999999,2025-08-30 04:00:00,0.8419264285714286,SL,-41.79752530933644,14,2025-08
FIL/USDT,SHORT,2025-08-29 14:00:00,2.277,2.3226857142857145,2.154,2025-08-31 00:00:00,2.3226857142857145,SL,-42.127987954074946,34,2025-08
LINK/USDT,SHORT,2025-08-29 14:00:00,23.388,23.87782142857143,22.06925,2025-08-31 03:00:00,23.87782142857143,SL,-43.88655965208039,37,2025-08
ADA/USDT,SHORT,2025-09-01 03:00:00,0.8086,0.8191021428571428,0.780325,2025-09-01 07:00:00,0.8191021428571428,SL,-27.97611391823595,4,2025-09
ADA/USDT,LONG,2025-09-05 13:00:00,0.8435,0.8340657142857143,0.8689,2025-09-05 14:00:00,0.8340657142857143,SL,-24.369379286984536,1,2025-09
ADA/USDT,LONG,2025-09-08 02:00:00,0.8412,0.833037857142857,0.863175,2025-09-08 14:00:00,0.863175,TP,50.24679029957223,12,2025-09
LINK/USDT,LONG,2025-09-08 13:00:00,22.909,22.57425,23.810249999999996,2025-09-09 09:00:00,23.810249999999996,TP,76.68086778122112,20,2025-09
OP/USDT,LONG,2025-09-08 13:00:00,0.7339,0.7222835714285715,0.7651749999999999,2025-09-09 00:00:00,0.7651749999999999,TP,83.22959531271275,11,2025-09
LINK/USDT,LONG,2025-09-10 07:00:00,23.439,23.147614285714287,24.223499999999998,2025-09-11 12:00:00,24.223499999999998,TP,64.93971585818488,29,2025-09
LINK/USDT,LONG,2025-09-10 13:00:00,23.752,23.42597857142857,24.629749999999998,2025-09-10 19:00:00,23.42597857142857,SL,-29.45212433238715,6,2025-09
OP/USDT,LONG,2025-09-10 13:00:00,0.7845,0.7734964285714285,0.814125,2025-09-10 16:00:00,0.7734964285714285,SL,-30.052444687243966,3,2025-09
ARB/USDT,LONG,2025-09-12 17:00:00,0.5389,0.5311835714285715,0.559675,2025-09-13 17:00:00,0.5311835714285715,SL,-30.637701137237013,24,2025-09
ADA/USDT,LONG,2025-09-13 13:00:00,0.9376,0.9241357142857143,0.97385,2025-09-13 17:00:00,0.9241357142857143,SL,-30.7207459775719,4,2025-09
OP/USDT,LONG,2025-09-13 13:00:00,0.8209,0.8085314285714286,0.8542,2025-09-13 17:00:00,0.8085314285714286,SL,-32.13417329411961,4,2025-09
ARB/USDT,SHORT,2025-09-15 16:00:00,0.4864,0.49650285714285713,0.45920000000000005,2025-09-16 07:00:00,0.49650285714285713,SL,-43.54135338345861,15,2025-09
FIL/USDT,SHORT,2025-09-19 15:00:00,2.49,2.5309500000000003,2.37975,2025-09-22 00:00:00,2.37975,TP,86.55421686747002,57,2025-09
ARB/USDT,SHORT,2025-09-19 15:00:00,0.4956,0.5049507142857143,0.470425,2025-09-22 00:00:00,0.470425,TP,99.59402744148508,57,2025-09
ADA/USDT,SHORT,2025-09-24 04:00:00,0.8056,0.8188042857142857,0.77005,2025-09-24 09:00:00,0.8188042857142857,SL,-34.78124556674694,5,2025-09
ARB/USDT,SHORT,2025-09-25 02:00:00,0.4278,0.43384500000000004,0.411525,2025-09-25 12:00:00,0.411525,TP,74.08695652173931,10,2025-09
ADA/USDT,SHORT,2025-09-25 04:00:00,0.7897,0.8006757142857143,0.76015,2025-09-25 17:00:00,0.76015,TP,72.83854628339867,13,2025-09
FIL/USDT,SHORT,2025-09-25 04:00:00,2.182,2.2135714285714285,2.097,2025-09-25 14:00:00,2.2135714285714285,SL,-30.93806468508578,10,2025-09
LINK/USDT,SHORT,2025-09-25 16:00:00,20.434,20.860400000000002,19.286,2025-09-26 16:00:00,20.860400000000002,SL,-43.73436429480287,24,2025-09
ARB/USDT,LONG,2025-10-01 08:00:00,0.4369,0.4290164285714286,0.458125,2025-10-03 16:00:00,0.458125,TP,95.16182192721443,56,2025-10
ADA/USDT,LONG,2025-10-01 09:00:00,0.8332,0.8208964285714286,0.8663250000000001,2025-10-02 18:00:00,0.8663250000000001,TP,77.51272203552585,33,2025-10
ARB/USDT,LONG,2025-10-01 14:00:00,0.432,0.42482214285714287,0.451325,2025-10-02 17:00:00,0.451325,TP,87.4675925925925,27,2025-10
FIL/USDT,LONG,2025-10-03 15:00:00,2.386,2.357121428571429,2.46375,2025-10-03 17:00:00,2.357121428571429,SL,-26.206681834510736,2,2025-10
FIL/USDT,SHORT,2025-10-04 15:00:00,2.283,2.313642857142857,2.2005,2025-10-04 22:00:00,2.313642857142857,SL,-28.84437769851684,7,2025-10
ARB/USDT,SHORT,2025-10-04 15:00:00,0.428,0.43381285714285717,0.41235,2025-10-04 17:00:00,0.43381285714285717,SL,-29.162883845126988,2,2025-10
ADA/USDT,LONG,2025-10-05 08:00:00,0.8774,0.86661,0.90645,2025-10-05 09:00:00,0.86661,SL,-26.595395486665073,1,2025-10
OP/USDT,LONG,2025-10-05 08:00:00,0.7496,0.7397107142857143,0.776225,2025-10-05 10:00:00,0.7397107142857143,SL,-28.385500838542452,2,2025-10
ADA/USDT,SHORT,2025-10-09 14:00:00,0.8055,0.8174414285714285,0.7733500000000001,2025-10-09 22:00:00,0.8174414285714285,SL,-31.649729537997636,8,2025-10
FIL/USDT,SHORT,2025-10-09 14:00:00,2.252,2.287378571428571,2.1567499999999997,2025-10-09 22:00:00,2.287378571428571,SL,-33.41969043389988,8,2025-10
ARB/USDT,SHORT,2025-10-09 14:00:00,0.4125,0.41964999999999997,0.39325,2025-10-09 22:00:00,0.41964999999999997,SL,-36.666666666666615,8,2025-10
LINK/USDT,LONG,2025-10-10 09:00:00,22.495,22.160435714285715,23.39575,2025-10-10 15:00:00,22.160435714285715,SL,-31.74565776521772,6,2025-10
FIL/USDT,LONG,2025-10-10 14:00:00,2.366,2.3189214285714286,2.49275,2025-10-10 15:00:00,2.3189214285714286,SL,-41.79591836734702,1,2025-10
TRX/USDT,SHORT,2025-10-10 21:00:00,0.32041,0.3257678571428571,0.305985,2025-10-17 08:00:00,0.305985,TP,88.04088511594499,155,2025-10
ARB/USDT,LONG,2025-10-13 13:00:00,0.3491,0.33864428571428573,0.37725000000000003,2025-10-13 14:00:00,0.33864428571428573,SL,-61.90096984081518,1,2025-10
LINK/USDT,SHORT,2025-10-15 20:00:00,17.9,18.313399999999998,16.787,2025-10-16 10:00:00,18.313399999999998,SL,-48.18994413407814,14,2025-10
OP/USDT,SHORT,2025-10-15 20:00:00,0.4546,0.46547357142857143,0.425325,2025-10-16 20:00:00,0.425325,TP,126.79454465464144,24,2025-10
FIL/USDT,SHORT,2025-10-17 06:00:00,1.439,1.4744714285714287,1.3435000000000001,2025-10-17 16:00:00,1.4744714285714287,SL,-51.30010920281945,10,2025-10
ARB/USDT,SHORT,2025-10-17 06:00:00,0.3032,0.3100435714285715,0.284775,2025-10-18 07:00:00,0.3100435714285715,SL,-47.14229174519425,25,2025-10
ADA/USDT,SHORT,2025-10-17 11:00:00,0.6167,0.6319378571428572,0.5756749999999999,2025-10-17 16:00:00,0.6319378571428572,SL,-51.41740600894176,5,2025-10
FIL/USDT,LONG,2025-10-20 15:00:00,1.59,1.5601,1.6705,2025-10-20 16:00:00,1.5601,SL,-39.61006289308181,1,2025-10
ADA/USDT,SHORT,2025-10-22 21:00:00,0.6157,0.6282728571428572,0.58185,2025-10-23 01:00:00,0.6282728571428572,SL,-42.84085477621297,4,2025-10
FIL/USDT,SHORT,2025-10-22 21:00:00,1.483,1.5196785714285714,1.38425,2025-10-22 23:00:00,1.5196785714285714,SL,-51.46536942491077,2,2025-10
ARB/USDT,SHORT,2025-10-22 21:00:00,0.2963,0.3033107142857143,0.27742500000000003,2025-10-23 03:00:00,0.3033107142857143,SL,-49.32172990694779,6,2025-10
TRX/USDT,SHORT,2025-10-25 04:00:00,0.29496,0.29889714285714286,0.28435999999999995,2025-10-25 12:00:00,0.29889714285714286,SL,-28.696113758766348,8,2025-10
FIL/USDT,SHORT,2025-10-30 04:00:00,1.537,1.583892857142857,1.4107499999999997,2025-10-30 18:00:00,1.4107499999999997,TP,162.28106701366323,14,2025-10
ARB/USDT,LONG,2025-11-01 16:00:00,0.3063,0.30216785714285715,0.31742500000000007,2025-11-02 14:00:00,0.30216785714285715,SL,-28.981017676414375,22,2025-11
ARB/USDT,LONG,2025-11-02 05:00:00,0.3107,0.3071435714285714,0.320275,2025-11-02 10:00:00,0.3071435714285714,SL,-24.893006575014947,5,2025-11
ADA/USDT,SHORT,2025-11-03 07:00:00,0.5768,0.5875807142857142,0.5477749999999999,2025-11-03 15:00:00,0.5477749999999999,TP,98.6414701803054,8,2025-11
ARB/USDT,SHORT,2025-11-03 07:00:00,0.2838,0.2904764285714286,0.265825,2025-11-03 15:00:00,0.265825,TP,124.67371388301635,8,2025-11
TRX/USDT,SHORT,2025-11-03 07:00:00,0.29379,0.2955858571428571,0.2889550000000001,2025-11-03 09:00:00,0.2955858571428571,SL,-14.225447720188752,2,2025-11
ADA/USDT,SHORT,2025-11-03 16:00:00,0.5593,0.5755685714285714,0.5155000000000001,2025-11-04 18:00:00,0.5155000000000001,TP,154.62435186840676,26,2025-11
ARB/USDT,SHORT,2025-11-03 16:00:00,0.2665,0.2763707142857143,0.239925,2025-11-04 20:00:00,0.239925,TP,197.43714821763615,28,2025-11
OP/USDT,SHORT,2025-11-03 16:00:00,0.36,0.3739285714285714,0.3225,2025-11-04 20:00:00,0.3225,TP,206.3333333333332,28,2025-11
LINK/USDT,SHORT,2025-11-06 13:00:00,15.026,15.283771428571429,14.332,2025-11-06 16:00:00,14.332,TP,90.373219752429,3,2025-11
ARB/USDT,SHORT,2025-11-06 20:00:00,0.2626,0.26901642857142855,0.24532500000000002,2025-11-07 00:00:00,0.26901642857142855,SL,-50.86845827439867,4,2025-11
FIL/USDT,LONG,2025-11-07 06:00:00,2.163,1.949242857142857,2.7384999999999993,2025-11-07 16:00:00,2.7384999999999993,TP,530.13129912159,10,2025-11
OP/USDT,LONG,2025-11-07 09:00:00,0.3848,0.37556071428571425,0.409675,2025-11-07 11:00:00,0.37556071428571425,SL,-50.02123552123559,2,2025-11
FIL/USDT,LONG,2025-11-07 10:00:00,2.236,2.018342857142857,2.822,2025-11-07 16:00:00,2.822,TP,522.1502683363146,6,2025-11
ARB/USDT,LONG,2025-11-07 11:00:00,0.2692,0.26294142857142855,0.28604999999999997,2025-11-07 12:00:00,0.26294142857142855,SL,-48.49755890469128,1,2025-11
OP/USDT,LONG,2025-11-09 16:00:00,0.4278,0.418505,0.45282500000000003,2025-11-10 22:00:00,0.45282500000000003,TP,114.99392239364198,30,2025-11
ADA/USDT,LONG,2025-11-10 00:00:00,0.587,0.5764142857142857,0.6154999999999999,2025-11-11 07:00:00,0.5764142857142857,SL,-38.06716962764671,31,2025-11
ARB/USDT,LONG,2025-11-10 00:00:00,0.3031,0.2969992857142857,0.319525,2025-11-10 08:00:00,0.2969992857142857,SL,-42.255455530942214,8,2025-11
ADA/USDT,LONG,2025-11-10 10:00:00,0.5944,0.5846035714285714,0.620775,2025-11-10 14:00:00,0.5846035714285714,SL,-34.96241107479339,4,2025-11
ARB/USDT,SHORT,2025-11-12 15:00:00,0.2651,0.27142357142857143,0.24807500000000002,2025-11-13 18:00:00,0.24807500000000002,TP,126.44209732176526,27,2025-11
ARB/USDT,SHORT,2025-11-12 22:00:00,0.2596,0.26625785714285716,0.24167500000000003,2025-11-13 03:00:00,0.26625785714285716,SL,-53.29319832709677,5,2025-11
ADA/USDT,SHORT,2025-11-13 16:00:00,0.5417,0.5541521428571429,0.5081749999999999,2025-11-14 04:00:00,0.5081749999999999,TP,121.77699833856389,12,2025-11
LINK/USDT,SHORT,2025-11-13 16:00:00,15.007,15.377407142857143,14.00975,2025-11-14 04:00:00,14.00975,TP,130.9046444992336,12,2025-11
ADA/USDT,SHORT,2025-11-14 04:00:00,0.5166,0.5297671428571428,0.48114999999999997,2025-11-16 16:00:00,0.48114999999999997,TP,135.24351529229574,60,2025-11
ARB/USDT,SHORT,2025-11-14 04:00:00,0.2357,0.24339785714285714,0.214975,2025-11-14 06:00:00,0.24339785714285714,SL,-67.31911024910603,2,2025-11
LINK/USDT,SHORT,2025-11-14 04:00:00,14.186,14.575628571428572,13.137,2025-11-17 19:00:00,13.137,TP,145.89228817143655,87,2025-11
ARB/USDT,SHORT,2025-11-17 19:00:00,0.2242,0.2308207142857143,0.206375,2025-11-18 02:00:00,0.2308207142857143,SL,-61.06078756212565,7,2025-11
LINK/USDT,SHORT,2025-11-17 19:00:00,13.21,13.564157142857145,12.2565,2025-11-18 05:00:00,13.564157142857145,SL,-55.619552287228416,10,2025-11
OP/USDT,SHORT,2025-11-17 19:00:00,0.3597,0.37067571428571433,0.33015,2025-11-18 01:00:00,0.37067571428571433,SL,-63.0270463481474,6,2025-11
FIL/USDT,SHORT,2025-11-19 14:00:00,1.879,1.9359214285714286,1.7257500000000001,2025-11-21 07:00:00,1.7257500000000001,TP,161.11868014901532,41,2025-11
ARB/USDT,SHORT,2025-11-19 17:00:00,0.223,0.22790285714285716,0.2098,2025-11-19 21:00:00,0.22790285714285716,SL,-45.9718129404229,4,2025-11
LINK/USDT,SHORT,2025-11-19 17:00:00,12.957,13.22257142857143,12.242,2025-11-19 21:00:00,13.22257142857143,SL,-42.99273420875643,4,2025-11
ADA/USDT,SHORT,2025-11-21 03:00:00,0.4298,0.44185285714285716,0.39735,2025-11-21 07:00:00,0.39735,TP,149.00046533271305,4,2025-11
LINK/USDT,SHORT,2025-11-21 07:00:00,12.264,12.64192857142857,11.2465,2025-11-23 12:00:00,12.64192857142857,SL,-63.63218712142383,53,2025-11
LINK/USDT,SHORT,2025-11-21 13:00:00,12.07,12.484142857142858,10.955,2025-11-23 04:00:00,12.484142857142858,SL,-70.62350574032445,39,2025-11
TRX/USDT,SHORT,2025-11-21 13:00:00,0.27691,0.2800652857142857,0.26841499999999996,2025-11-27 18:00:00,0.2800652857142857,SL,-24.78925076223823,149,2025-11
LINK/USDT,LONG,2025-11-26 17:00:00,13.364,13.174850000000001,13.873250000000002,2025-11-28 01:00:00,13.174850000000001,SL,-30.307392996108906,32,2025-11
OP/USDT,LONG,2025-11-27 14:00:00,0.3365,0.33156,0.34980000000000006,2025-11-28 01:00:00,0.33156,SL,-31.361069836552748,11,2025-11
TRX/USDT,SHORT,2025-12-01 04:00:00,0.27679,0.2783787857142857,0.2725125,2025-12-01 06:00:00,0.2783787857142857,SL,-13.480080308434,2,2025-12
OP/USDT,LONG,2025-12-03 06:00:00,0.3218,0.31692499999999996,0.334925,2025-12-03 14:00:00,0.31692499999999996,SL,-32.298321939092716,8,2025-12
